{\rtf1\ansi\ansicpg1252\cocoartf2709
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fmodern\fcharset0 Courier;}
{\colortbl;\red255\green255\blue255;\red0\green0\blue0;}
{\*\expandedcolortbl;;\cssrgb\c0\c0\c0;}
\margl1440\margr1440\vieww11520\viewh8400\viewkind0
\deftab720
\pard\pardeftab720\partightenfactor0

\f0\fs26 \cf0 \expnd0\expndtw0\kerning0
\outl0\strokewidth0 \strokec2 Days_since_Jan_1	Temp(F)\
249.82430555555555	55.400000000000006\
249.87013888888887	55.400000000000006\
249.90763888888887	55.400000000000006\
249.95347222222222	55.400000000000006\
249.99166666666665	55.400000000000006\
250.01944444444445	55.400000000000006\
250.03333333333333	55.400000000000006\
250.07430555555555	55.400000000000006\
250.11458333333331	55.400000000000006\
250.15625	55.400000000000006\
250.2159722222222	55.400000000000006\
250.2298611111111	55.400000000000006\
250.24374999999998	55.400000000000006\
250.25763888888886	55.400000000000006\
250.27083333333331	55.400000000000006\
250.28541666666666	53.6\
250.29930555555555	53.6\
250.31319444444443	53.6\
250.32708333333332	53.6\
250.3409722222222	53.6\
250.3548611111111	53.6\
250.36805555555554	53.6\
250.38263888888886	53.6\
250.39583333333331	53.6\
250.41041666666666	53.6\
250.42430555555555	53.6\
250.43819444444443	53.6\
250.45138888888889	51.8\
250.4659722222222	51.8\
250.4798611111111	51.8\
250.49305555555554	53.6\
250.49374999999998	51.8\
250.50555555555553	53.6\
250.5236111111111	53.6\
250.53819444444443	53.6\
250.57430555555555	53.6\
250.61527777777778	55.400000000000006\
250.66319444444443	59.\
250.70138888888889	62.6\
250.74652777777777	66.2\
250.7847222222222	69.80000000000001\
250.82847222222222	71.6\
250.87013888888887	73.4\
250.9097222222222	73.4\
250.95347222222222	73.4\
250.9923611111111	73.4\
251.03333333333333	71.6\
251.07291666666666	66.2\
251.1159722222222	62.6\
251.15833333333333	62.6\
251.2159722222222	60.8\
251.2298611111111	59.\
251.24374999999998	59.\
251.25763888888886	60.8\
251.27083333333331	60.8\
251.28541666666666	59.\
251.29930555555555	57.2\
251.31319444444443	55.400000000000006\
251.32708333333332	55.400000000000006\
251.3409722222222	55.400000000000006\
251.35416666666666	55.400000000000006\
251.36874999999998	55.400000000000006\
251.38263888888886	55.400000000000006\
251.39652777777778	55.400000000000006\
251.41041666666666	55.400000000000006\
251.42430555555555	53.6\
251.43819444444443	53.6\
251.45208333333332	51.8\
251.4659722222222	51.8\
251.4798611111111	51.8\
251.49374999999998	51.8\
251.53680555555553	53.6\
251.57430555555555	53.6\
251.61458333333331	59.\
251.65833333333333	62.6\
251.7409722222222	69.80000000000001\
251.78263888888887	71.6\
251.82291666666666	73.4\
251.87013888888887	75.2\
251.88819444444442	75.2\
251.9097222222222	75.2\
251.95	75.2\
251.99027777777778	75.2\
252.01597222222222	73.4\
252.03541666666666	69.80000000000001\
252.07291666666666	66.2\
252.1173611111111	66.2\
252.1597222222222	66.2\
252.21666666666664	62.6\
252.2298611111111	62.6\
252.24444444444444	62.6\
252.25833333333333	62.6\
252.2722222222222	62.6\
252.28541666666666	60.8\
252.29930555555555	60.8\
252.31319444444443	59.\
252.32777777777775	57.2\
252.3409722222222	57.2\
252.3548611111111	57.2\
252.36874999999998	57.2\
252.38263888888886	57.2\
252.3972222222222	55.400000000000006\
252.4111111111111	55.400000000000006\
252.42430555555555	53.6\
252.43888888888887	53.6\
252.45277777777775	53.6\
252.4659722222222	55.400000000000006\
252.47916666666666	51.8\
252.48958333333331	53.6\
252.49374999999998	51.8\
252.58263888888888	57.2\
252.61805555555554	60.8\
252.6597222222222	64.4\
252.69791666666666	66.2\
252.7222222222222	68.\
252.74027777777778	69.80000000000001\
252.78194444444443	73.4\
252.82430555555555	75.2\
252.8673611111111	75.2\
252.91180555555553	77.\
252.92013888888889	77.\
252.95	77.\
252.99027777777778	77.\
253.0347222222222	73.4\
253.07638888888889	69.80000000000001\
253.1173611111111	68.\
253.2159722222222	62.6\
253.2298611111111	59.\
253.24374999999998	59.\
253.25694444444443	57.2\
253.27152777777778	55.400000000000006\
253.28541666666666	57.2\
253.2986111111111	59.\
253.31319444444443	55.400000000000006\
253.32638888888889	57.2\
253.3395833333333	55.400000000000006\
253.3548611111111	55.400000000000006\
253.36874999999998	55.400000000000006\
253.38263888888886	55.400000000000006\
253.39652777777778	55.400000000000006\
253.41041666666666	57.2\
253.42430555555555	55.400000000000006\
253.4375	55.400000000000006\
253.45208333333332	55.400000000000006\
253.4659722222222	55.400000000000006\
253.4798611111111	55.400000000000006\
253.4909722222222	55.400000000000006\
253.49374999999998	53.6\
253.53125	53.6\
253.57430555555555	55.400000000000006\
253.6159722222222	59.\
253.66180555555553	66.2\
253.70347222222222	69.80000000000001\
253.74166666666665	73.4\
253.78680555555553	77.\
253.7986111111111	78.80000000000001\
253.8659722222222	82.4\
253.90763888888887	82.4\
253.95	82.4\
253.99166666666665	78.80000000000001\
254.03333333333333	71.6\
254.07847222222222	73.4\
254.12152777777777	71.6\
254.16319444444443	68.\
254.2159722222222	68.\
254.22916666666666	68.\
254.24374999999998	69.80000000000001\
254.25763888888886	69.80000000000001\
254.27152777777778	69.80000000000001\
254.28541666666666	69.80000000000001\
254.2986111111111	69.80000000000001\
254.31319444444443	68.\
254.32708333333332	68.\
254.3409722222222	68.\
254.3548611111111	62.6\
254.36874999999998	62.6\
254.38263888888886	64.4\
254.39583333333331	64.4\
254.41041666666666	62.6\
254.4236111111111	62.6\
254.43819444444443	66.2\
254.45138888888889	62.6\
254.4659722222222	64.4\
254.4798611111111	62.6\
254.4909722222222	66.2\
254.49374999999998	66.2\
254.53263888888887	60.8\
254.575	68.\
254.61874999999998	73.4\
254.65833333333333	73.4\
254.70277777777775	77.\
254.7423611111111	78.80000000000001\
254.7847222222222	80.6\
254.82638888888889	82.4\
254.87013888888887	80.6\
254.9111111111111	80.6\
254.95138888888889	80.6\
255.	80.6\
255.03680555555553	77.\
255.07430555555555	71.6\
255.11666666666665	73.4\
255.16180555555553	71.6\
255.2159722222222	68.\
255.2298611111111	66.2\
255.24305555555554	64.4\
255.25763888888886	64.4\
255.27152777777778	64.4\
255.28541666666666	62.6\
255.29930555555555	59.\
255.3125	60.8\
255.32708333333332	60.8\
255.3409722222222	60.8\
255.35416666666666	60.8\
255.36874999999998	57.2\
255.38263888888886	57.2\
255.39652777777778	57.2\
255.41041666666666	55.400000000000006\
255.42430555555555	57.2\
255.43819444444443	55.400000000000006\
255.45138888888889	57.2\
255.4659722222222	57.2\
255.4798611111111	57.2\
255.4909722222222	59.\
255.49374999999998	57.2\
255.53263888888887	55.400000000000006\
255.575	59.\
255.6208333333333	64.4\
255.65902777777777	69.80000000000001\
255.69930555555555	73.4\
255.7409722222222	75.2\
255.78333333333333	75.2\
255.8236111111111	75.2\
255.8673611111111	75.2\
255.90763888888887	77.\
255.94930555555555	77.\
255.9909722222222	75.2\
256.03263888888887	71.6\
256.07638888888886	66.2\
256.11805555555554	66.2\
256.15763888888887	64.4\
256.2159722222222	60.8\
256.2298611111111	60.8\
256.24375	60.8\
256.2576388888889	59.\
256.27152777777775	55.400000000000006\
256.28541666666666	55.400000000000006\
256.2993055555555	55.400000000000006\
256.31319444444443	55.400000000000006\
256.32708333333335	55.400000000000006\
256.3409722222222	55.400000000000006\
256.3548611111111	55.400000000000006\
256.36875	57.2\
256.3826388888889	59.\
256.39652777777775	57.2\
256.40972222222223	53.6\
256.4243055555555	55.400000000000006\
256.43819444444443	53.6\
256.45208333333335	53.6\
256.4659722222222	51.8\
256.47916666666663	51.8\
256.4923611111111	51.8\
256.49375	51.8\
256.53194444444443	50.\
256.55833333333334	51.8\
256.57430555555555	51.8\
256.61805555555554	53.6\
256.66180555555553	55.400000000000006\
256.70208333333335	55.400000000000006\
256.71180555555554	55.400000000000006\
256.7416666666667	53.6\
256.76041666666663	53.6\
256.76944444444445	53.6\
256.7833333333333	53.6\
256.8	53.6\
256.81527777777774	55.400000000000006\
256.825	57.2\
256.8659722222222	57.2\
256.91180555555553	57.2\
256.95	55.400000000000006\
256.9583333333333	53.6\
256.9944444444444	53.6\
257.03263888888887	53.6\
257.07638888888886	53.6\
257.0986111111111	53.6\
257.1159722222222	53.6\
257.15625	51.8\
257.2159722222222	51.8\
257.2298611111111	51.8\
257.24375	50.\
257.2576388888889	50.\
257.27152777777775	50.\
257.28541666666666	50.\
257.2993055555555	50.\
257.3125	50.\
257.32708333333335	50.\
257.3409722222222	50.\
257.3548611111111	50.\
257.36875	50.\
257.3826388888889	50.\
257.39652777777775	50.\
257.41041666666666	50.\
257.4243055555555	50.\
257.43819444444443	50.\
257.45208333333335	50.\
257.4659722222222	50.\
257.4798611111111	50.\
257.49305555555554	50.\
257.49375	50.\
257.53472222222223	50.\
257.5576388888889	50.\
257.5736111111111	50.\
257.61527777777775	50.\
257.64930555555554	51.8\
257.66180555555553	51.8\
257.70208333333335	55.400000000000006\
257.74027777777775	55.400000000000006\
257.78749999999997	57.2\
257.825	57.2\
257.8659722222222	57.2\
257.90763888888887	57.2\
257.9506944444444	57.2\
257.9909722222222	57.2\
258.07638888888886	57.2\
258.11805555555554	55.400000000000006\
258.15625	53.6\
258.2159722222222	51.8\
258.2298611111111	51.8\
258.24305555555554	51.8\
258.2576388888889	50.\
258.27152777777775	50.\
258.28541666666666	50.\
258.2993055555555	50.\
258.31319444444443	50.\
258.32708333333335	50.\
258.34027777777777	48.2\
258.3548611111111	50.\
258.36805555555554	50.\
258.3826388888889	48.2\
258.39652777777775	50.\
258.41041666666666	48.2\
258.4243055555555	46.4\
258.43819444444443	46.4\
258.45208333333335	46.4\
258.4659722222222	46.4\
258.4798611111111	46.4\
258.49375	44.6\
258.4951388888889	44.6\
258.50694444444446	46.4\
258.53472222222223	44.6\
258.575	44.6\
258.62847222222223	51.8\
258.65763888888887	59.\
258.7	66.2\
258.7451388888889	71.6\
258.78472222222223	73.4\
258.82430555555555	73.4\
258.86805555555554	73.4\
258.90763888888887	73.4\
258.9506944444444	73.4\
258.9895833333333	71.6\
259.03472222222223	69.80000000000001\
259.1166666666667	62.6\
259.15972222222223	59.\
259.2159722222222	59.\
259.2298611111111	59.\
259.24375	59.\
259.2576388888889	59.\
259.27152777777775	55.400000000000006\
259.28541666666666	57.2\
259.2993055555555	57.2\
259.31319444444443	59.\
259.32708333333335	59.\
259.3409722222222	59.\
259.3548611111111	55.400000000000006\
259.36875	59.\
259.3826388888889	55.400000000000006\
259.39652777777775	53.6\
259.40972222222223	57.2\
259.4243055555555	55.400000000000006\
259.43819444444443	59.\
259.45208333333335	59.\
259.4659722222222	60.8\
259.4798611111111	62.6\
259.4909722222222	59.\
259.49375	59.\
259.53263888888887	57.2\
259.5833333333333	60.8\
259.625	62.6\
259.65625	64.4\
259.69791666666663	68.\
259.74305555555554	71.6\
259.78472222222223	71.6\
259.82638888888886	71.6\
259.84375	68.\
259.8645833333333	68.\
259.90625	68.\
259.95416666666665	66.2\
259.9909722222222	62.6\
260.03263888888887	64.4\
260.07291666666663	64.4\
260.1159722222222	55.400000000000006\
260.15763888888887	55.400000000000006\
260.2159722222222	53.6\
260.2298611111111	55.400000000000006\
260.24375	55.400000000000006\
260.25694444444446	55.400000000000006\
260.27152777777775	53.6\
260.28541666666666	55.400000000000006\
260.2993055555555	53.6\
260.31319444444443	53.6\
260.32708333333335	53.6\
260.3409722222222	53.6\
260.35416666666663	51.8\
260.36875	50.\
260.3826388888889	51.8\
260.3958333333333	51.8\
260.41041666666666	53.6\
260.4236111111111	50.\
260.43819444444443	51.8\
260.45208333333335	51.8\
260.4659722222222	48.2\
260.4798611111111	46.4\
260.49375	50.\
260.53402777777774	46.4\
260.57291666666663	50.\
260.6145833333333	55.400000000000006\
260.65763888888887	62.6\
260.69930555555555	64.4\
260.75	68.\
260.78472222222223	69.80000000000001\
260.82638888888886	71.6\
260.875	73.4\
260.91666666666663	75.2\
260.94930555555555	77.\
260.9909722222222	71.6\
261.03125	71.6\
261.07916666666665	66.2\
261.1166666666667	66.2\
261.1611111111111	66.2\
261.2159722222222	60.8\
261.2298611111111	62.6\
261.24375	60.8\
261.2576388888889	59.\
261.27152777777775	59.\
261.28541666666666	60.8\
261.2993055555555	59.\
261.31319444444443	55.400000000000006\
261.32708333333335	55.400000000000006\
261.3409722222222	55.400000000000006\
261.3548611111111	55.400000000000006\
261.36875	53.6\
261.3826388888889	57.2\
261.39652777777775	59.\
261.41041666666666	59.\
261.4243055555555	55.400000000000006\
261.43819444444443	59.\
261.45208333333335	59.\
261.4659722222222	57.2\
261.4798611111111	55.400000000000006\
261.49305555555554	55.400000000000006\
261.5333333333333	55.400000000000006\
261.57291666666663	59.\
261.6159722222222	64.4\
261.65625	69.80000000000001\
261.7027777777778	73.4\
261.74027777777775	75.2\
261.7833333333333	77.\
261.78541666666666	77.\
261.8236111111111	80.6\
261.83402777777775	80.6\
261.8701388888889	80.6\
261.91180555555553	80.6\
261.94930555555555	80.6\
261.99583333333334	77.\
262.03472222222223	75.2\
262.0784722222222	73.4\
262.1201388888889	71.6\
262.1611111111111	68.\
262.2159722222222	64.4\
262.2298611111111	62.6\
262.24375	64.4\
262.2576388888889	66.2\
262.27152777777775	64.4\
262.28541666666666	62.6\
262.2986111111111	62.6\
262.31319444444443	62.6\
262.32638888888886	64.4\
262.3409722222222	66.2\
262.3548611111111	64.4\
262.36875	60.8\
262.3826388888889	64.4\
262.39652777777775	62.6\
262.40972222222223	53.6\
262.4236111111111	50.\
262.4375	48.2\
262.45208333333335	46.4\
262.4659722222222	46.4\
262.4798611111111	44.6\
262.4895833333333	46.4\
262.49375	44.6\
262.53125	46.4\
262.57430555555555	48.2\
262.6159722222222	51.8\
262.6583333333333	53.6\
262.69791666666663	57.2\
262.7409722222222	57.2\
262.78263888888887	57.2\
262.8284722222222	59.\
262.8659722222222	59.\
262.91180555555553	60.8\
262.95138888888886	62.6\
262.9916666666667	59.\
263.03263888888887	59.\
263.1201388888889	57.2\
263.15902777777774	57.2\
263.21527777777777	53.6\
263.22916666666663	53.6\
263.24305555555554	53.6\
263.25694444444446	53.6\
263.2708333333333	53.6\
263.28472222222223	53.6\
263.2986111111111	53.6\
263.3125	53.6\
263.32638888888886	51.8\
263.34027777777777	53.6\
263.35416666666663	51.8\
263.36805555555554	51.8\
263.38124999999997	51.8\
263.3958333333333	51.8\
263.40972222222223	50.\
263.4236111111111	50.\
263.43680555555557	50.\
263.45138888888886	50.\
263.46527777777777	48.2\
263.4784722222222	46.4\
263.4909722222222	48.2\
263.4923611111111	46.4\
263.53402777777774	44.6\
263.56180555555557	46.4\
263.5756944444444	46.4\
263.61805555555554	50.\
263.65763888888887	53.6\
263.69930555555555	55.400000000000006\
263.7451388888889	59.\
263.7833333333333	60.8\
263.83194444444445	64.4\
263.8659722222222	64.4\
263.90763888888887	64.4\
263.94930555555555	62.6\
263.99305555555554	60.8\
264.03541666666666	57.2\
264.075	50.\
264.09722222222223	51.8\
264.1166666666667	53.6\
264.15972222222223	51.8\
264.21527777777777	50.\
264.22916666666663	50.\
264.24305555555554	50.\
264.25694444444446	46.4\
264.2708333333333	46.4\
264.28472222222223	44.6\
264.2986111111111	46.4\
264.3125	46.4\
264.32638888888886	46.4\
264.34027777777777	46.4\
264.35416666666663	44.6\
264.36805555555554	44.6\
264.38194444444446	44.6\
264.3958333333333	44.6\
264.40972222222223	44.6\
264.4236111111111	44.6\
264.43680555555557	42.8\
264.4506944444444	44.6\
264.46527777777777	42.8\
264.47916666666663	42.8\
264.4916666666667	42.8\
264.49305555555554	42.8\
264.53194444444443	44.6\
264.6201388888889	53.6\
264.66180555555553	57.2\
264.6986111111111	62.6\
264.7416666666667	66.2\
264.8236111111111	73.4\
264.8645833333333	75.2\
264.90625	75.2\
264.9576388888889	75.2\
264.9916666666667	73.4\
265.03263888888887	71.6\
265.07430555555555	62.6\
265.11805555555554	62.6\
265.15763888888887	62.6\
265.21527777777777	60.8\
265.22916666666663	64.4\
265.24305555555554	62.6\
265.25694444444446	62.6\
265.2708333333333	64.4\
265.28472222222223	64.4\
265.2986111111111	57.2\
265.3125	60.8\
265.32638888888886	59.\
265.34027777777777	57.2\
265.35416666666663	60.8\
265.36805555555554	62.6\
265.38124999999997	62.6\
265.3958333333333	62.6\
265.40972222222223	60.8\
265.4236111111111	59.\
265.4375	60.8\
265.45138888888886	60.8\
265.46527777777777	59.\
265.47916666666663	59.\
265.49305555555554	55.400000000000006\
265.53680555555553	53.6\
265.57638888888886	59.\
265.6145833333333	66.2\
265.65763888888887	73.4\
265.7	77.\
265.8284722222222	80.6\
265.8659722222222	80.6\
265.94930555555555	82.4\
266.03263888888887	75.2\
266.08125	68.\
266.12152777777777	66.2\
266.15694444444443	64.4\
266.21527777777777	68.\
266.22916666666663	68.\
266.24305555555554	68.\
266.25694444444446	68.\
266.2708333333333	66.2\
266.28472222222223	64.4\
266.2986111111111	62.6\
266.3125	62.6\
266.32638888888886	62.6\
266.34027777777777	60.8\
266.3534722222222	64.4\
266.36805555555554	60.8\
266.38055555555553	60.8\
266.3958333333333	60.8\
266.40972222222223	60.8\
266.4236111111111	59.\
266.4375	59.\
266.4506944444444	55.400000000000006\
266.46527777777777	59.\
266.4784722222222	60.8\
266.49305555555554	62.6\
266.5333333333333	62.6\
266.57638888888886	62.6\
266.61805555555554	69.80000000000001\
266.65625	71.6\
266.7	77.\
266.74305555555554	78.80000000000001\
266.82291666666663	82.4\
266.8659722222222	82.4\
266.90763888888887	84.2\
266.94791666666663	84.2\
266.9916666666667	80.6\
267.0333333333333	78.80000000000001\
267.075	75.2\
267.1166666666667	73.4\
267.1583333333333	71.6\
267.21527777777777	66.2\
267.22916666666663	60.8\
267.24305555555554	62.6\
267.25694444444446	64.4\
267.2708333333333	62.6\
267.28472222222223	64.4\
267.29791666666665	64.4\
267.3125	60.8\
267.32638888888886	62.6\
267.33958333333334	62.6\
267.35416666666663	62.6\
267.36805555555554	59.\
267.38194444444446	60.8\
267.3958333333333	60.8\
267.40972222222223	60.8\
267.42291666666665	60.8\
267.43680555555557	60.8\
267.45138888888886	60.8\
267.46458333333334	60.8\
267.47916666666663	60.8\
267.4895833333333	64.4\
267.49305555555554	62.6\
267.53472222222223	59.\
267.5736111111111	62.6\
267.61805555555554	68.\
267.6583333333333	73.4\
267.69930555555555	77.\
267.7395833333333	80.6\
267.7833333333333	80.6\
267.8236111111111	82.4\
267.8659722222222	84.2\
267.90902777777774	86.\
267.9486111111111	84.2\
267.99583333333334	82.4\
268.03472222222223	78.80000000000001\
268.07638888888886	71.6\
268.1145833333333	68.\
268.15902777777774	64.4\
268.21527777777777	68.\
268.22916666666663	62.6\
268.24305555555554	64.4\
268.25694444444446	68.\
268.2708333333333	64.4\
268.28472222222223	62.6\
268.2986111111111	66.2\
268.3125	64.4\
268.32638888888886	64.4\
268.34027777777777	66.2\
268.35416666666663	62.6\
268.3673611111111	68.\
268.38194444444446	68.\
268.3958333333333	68.\
268.40972222222223	62.6\
268.4236111111111	60.8\
268.4375	66.2\
268.45138888888886	64.4\
268.46527777777777	62.6\
268.47916666666663	64.4\
268.49305555555554	68.\
268.53263888888887	66.2\
268.6236111111111	77.\
268.6583333333333	75.2\
268.70416666666665	80.6\
268.78194444444443	84.2\
268.82430555555555	86.\
268.8701388888889	86.\
268.91180555555553	86.\
268.94930555555555	82.4\
268.9951388888889	80.6\
269.03680555555553	77.\
269.075	77.\
269.1166666666667	73.4\
269.16180555555553	71.6\
269.21527777777777	68.\
269.2284722222222	68.\
269.24305555555554	64.4\
269.25694444444446	64.4\
269.2708333333333	64.4\
269.28472222222223	64.4\
269.29791666666665	64.4\
269.3125	64.4\
269.3256944444444	64.4\
269.34027777777777	64.4\
269.35416666666663	64.4\
269.36805555555554	64.4\
269.38194444444446	60.8\
269.3958333333333	60.8\
269.40972222222223	59.\
269.4236111111111	59.\
269.4375	59.\
269.45138888888886	59.\
269.46527777777777	59.\
269.47916666666663	60.8\
269.4909722222222	60.8\
269.49305555555554	60.8\
269.53263888888887	57.2\
269.57430555555555	60.8\
269.6159722222222	64.4\
269.65694444444443	66.2\
269.69930555555555	71.6\
269.7409722222222	73.4\
269.78263888888887	77.\
269.82430555555555	80.6\
269.86875	82.4\
269.91319444444446	82.4\
269.9534722222222	82.4\
269.9944444444444	80.6\
270.03263888888887	77.\
270.0784722222222	71.6\
270.1194444444444	68.\
270.15972222222223	66.2\
270.21458333333334	62.6\
270.22916666666663	60.8\
270.24305555555554	60.8\
270.25694444444446	60.8\
270.2708333333333	68.\
270.28472222222223	64.4\
270.2986111111111	62.6\
270.31180555555557	64.4\
270.32638888888886	62.6\
270.34027777777777	64.4\
270.35416666666663	60.8\
270.36805555555554	59.\
270.38194444444446	60.8\
270.3958333333333	60.8\
270.40972222222223	62.6\
270.42291666666665	64.4\
270.43680555555557	64.4\
270.4506944444444	60.8\
270.46527777777777	60.8\
270.47916666666663	60.8\
270.49027777777775	62.6\
270.4923611111111	62.6\
270.53263888888887	62.6\
270.57291666666663	64.4\
270.66180555555553	77.\
270.70138888888886	80.6\
270.7416666666667	82.4\
270.7861111111111	86.\
270.8284722222222	86.\
270.87152777777777	87.80000000000001\
270.90763888888887	87.80000000000001\
270.94791666666663	86.\
270.9909722222222	84.2\
271.0333333333333	78.80000000000001\
271.07430555555555	77.\
271.1145833333333	77.\
271.15763888888887	73.4\
271.21527777777777	69.80000000000001\
271.22916666666663	69.80000000000001\
271.2423611111111	69.80000000000001\
271.25694444444446	68.\
271.2708333333333	64.4\
271.28472222222223	64.4\
271.2986111111111	62.6\
271.3125	62.6\
271.325	62.6\
271.33958333333334	62.6\
271.35416666666663	62.6\
271.36805555555554	60.8\
271.38194444444446	60.8\
271.3958333333333	60.8\
271.40972222222223	59.\
271.4236111111111	57.2\
271.4375	57.2\
271.4506944444444	57.2\
271.46458333333334	55.400000000000006\
271.47916666666663	55.400000000000006\
271.49027777777775	55.400000000000006\
271.49305555555554	55.400000000000006\
271.5361111111111	53.6\
271.575	55.400000000000006\
271.6166666666667	53.6\
271.66180555555553	55.400000000000006\
271.7020833333333	57.2\
271.74652777777777	59.\
271.78125	60.8\
271.80555555555554	62.6\
271.8284722222222	62.6\
271.8701388888889	64.4\
271.9111111111111	64.4\
271.9548611111111	64.4\
271.9895833333333	64.4\
272.03749999999997	60.8\
272.07291666666663	59.\
272.11805555555554	59.\
272.15972222222223	57.2\
272.21527777777777	53.6\
272.2284722222222	53.6\
272.24305555555554	53.6\
272.25694444444446	51.8\
272.2701388888889	51.8\
272.28472222222223	51.8\
272.2986111111111	51.8\
272.3125	51.8\
272.32638888888886	50.\
272.34027777777777	51.8\
272.35416666666663	50.\
272.36805555555554	50.\
272.38194444444446	46.4\
272.3958333333333	46.4\
272.40972222222223	46.4\
272.4236111111111	48.2\
272.4375	50.\
272.45138888888886	50.\
272.46458333333334	46.4\
272.47916666666663	50.\
272.4916666666667	48.2\
272.4923611111111	48.2\
272.5333333333333	46.4\
272.57430555555555	46.4\
272.61805555555554	51.8\
272.65763888888887	55.400000000000006\
272.70694444444445	62.6\
272.74305555555554	64.4\
272.78125	68.\
272.83125	73.4\
272.8736111111111	77.\
272.90972222222223	77.\
272.94930555555555	78.80000000000001\
272.9944444444444	77.\
273.29791666666665	64.4\
273.3125	60.8\
273.32638888888886	59.\
273.34027777777777	60.8\
273.35416666666663	59.\
273.36805555555554	59.\
273.38124999999997	60.8\
273.3951388888889	59.\
273.40902777777774	60.8\
273.42291666666665	60.8\
273.4361111111111	62.6\
273.45	62.6\
273.46458333333334	64.4\
273.47777777777776	62.6\
273.4916666666667	64.4\
273.4923611111111	62.6\
273.53263888888887	64.4\
273.575	59.\
273.6159722222222	66.2\
273.65763888888887	73.4\
273.7048611111111	77.\
273.7409722222222	78.80000000000001\
273.78263888888887	82.4\
273.8298611111111	84.2\
273.8645833333333	84.2\
273.9083333333333	84.2\
273.9486111111111	82.4\
274.0333333333333	73.4\
274.075	73.4\
274.1166666666667	71.6\
274.1583333333333	68.\
274.21458333333334	64.4\
274.2284722222222	64.4\
274.2423611111111	62.6\
274.25624999999997	60.8\
274.2701388888889	64.4\
274.28402777777774	62.6\
274.29791666666665	64.4\
274.31180555555557	64.4\
274.3256944444444	64.4\
274.33958333333334	62.6\
274.3534722222222	60.8\
274.3666666666667	59.\
274.38055555555553	60.8\
274.3951388888889	60.8\
274.40902777777774	59.\
274.42291666666665	59.\
274.43680555555557	62.6\
274.4506944444444	62.6\
274.46458333333334	64.4\
274.4784722222222	62.6\
274.4909722222222	62.6\
274.4923611111111	62.6\
274.53680555555553	59.\
274.5770833333333	60.8\
274.6159722222222	66.2\
274.66319444444446	71.6\
274.70138888888886	75.2\
274.74305555555554	77.\
274.78472222222223	80.6\
274.82638888888886	78.80000000000001\
274.87430555555557	77.\
274.90763888888887	78.80000000000001\
274.94930555555555	80.6\
274.99652777777777	78.80000000000001\
275.03819444444446	71.6\
275.07430555555555	71.6\
275.1145833333333	68.\
275.1173611111111	68.\
275.1375	71.6\
275.16319444444446	69.80000000000001\
275.21458333333334	69.80000000000001\
275.2284722222222	62.6\
275.2423611111111	64.4\
275.25624999999997	66.2\
275.2701388888889	66.2\
275.28402777777774	62.6\
275.29791666666665	64.4\
275.31180555555557	60.8\
275.3256944444444	59.\
275.33958333333334	59.\
275.3534722222222	59.\
275.3673611111111	62.6\
275.38124999999997	59.\
275.3951388888889	59.\
275.40902777777774	59.\
275.42291666666665	59.\
275.43680555555557	59.\
275.4506944444444	59.\
275.46458333333334	60.8\
275.4784722222222	60.8\
275.4923611111111	59.\
275.53749999999997	59.\
275.57430555555555	57.2\
275.6159722222222	66.2\
275.65694444444443	71.6\
275.69930555555555	75.2\
275.7395833333333	77.\
275.78541666666666	77.\
275.8256944444444	78.80000000000001\
275.8666666666667	80.6\
275.91180555555553	80.6\
275.9534722222222	77.\
275.99305555555554	77.\
276.0798611111111	73.4\
276.1201388888889	68.\
276.16319444444446	71.6\
276.2138888888889	64.4\
276.2284722222222	64.4\
276.2416666666667	59.\
276.25624999999997	59.\
276.26944444444445	60.8\
276.2833333333333	62.6\
276.2972222222222	62.6\
276.31180555555557	62.6\
276.3256944444444	64.4\
276.33958333333334	62.6\
276.3534722222222	60.8\
276.3673611111111	62.6\
276.38055555555553	62.6\
276.3951388888889	60.8\
276.40902777777774	59.\
276.42291666666665	60.8\
276.43680555555557	60.8\
276.4506944444444	59.\
276.46458333333334	55.400000000000006\
276.47777777777776	59.\
276.4923611111111	55.400000000000006\
276.53263888888887	59.\
276.57430555555555	60.8\
276.61805555555554	66.2\
276.65972222222223	68.\
276.6763888888889	71.6\
276.7027777777778	73.4\
276.7444444444444	77.\
276.78680555555553	80.6\
276.8284722222222	80.6\
276.8659722222222	80.6\
276.9361111111111	75.2\
276.94930555555555	75.2\
276.9909722222222	71.6\
277.03402777777774	69.80000000000001\
277.0784722222222	66.2\
277.12152777777777	66.2\
277.15763888888887	66.2\
277.21458333333334	66.2\
277.22777777777776	64.4\
277.2423611111111	62.6\
277.25555555555553	60.8\
277.2701388888889	59.\
277.2833333333333	60.8\
277.2972222222222	59.\
277.31180555555557	60.8\
277.3256944444444	59.\
277.33958333333334	59.\
277.3534722222222	59.\
277.3673611111111	57.2\
277.38124999999997	55.400000000000006\
277.3951388888889	59.\
277.40902777777774	57.2\
277.42291666666665	57.2\
277.43680555555557	55.400000000000006\
277.4506944444444	55.400000000000006\
277.46458333333334	55.400000000000006\
277.4784722222222	53.6\
277.4923611111111	51.8\
277.5333333333333	53.6\
277.575	53.6\
277.62152777777777	59.\
277.66180555555553	62.6\
277.7034722222222	64.4\
277.7451388888889	68.\
277.78263888888887	69.80000000000001\
277.82430555555555	73.4\
